,close_time,o,h,l,c,v
33,2020-02-28 18:04:59.999,222.89,223.13,221.91,222.71,3653.25624
34,2020-02-28 18:09:59.999,222.75,225.4,222.75,225.35,7360.94183
35,2020-02-28 18:14:59.999,225.35,225.88,224.23,224.34,4183.43361
36,2020-02-28 18:19:59.999,224.34,225.04,223.81,223.84,2441.36877
37,2020-02-28 18:24:59.999,223.81,224.66,223.0,224.46,3025.86168
38,2020-02-28 18:29:59.999,224.47,224.61,222.69,223.22,3967.52892
39,2020-02-28 18:34:59.999,223.13,223.64,222.18,223.12,4281.13419
40,2020-02-28 18:39:59.999,223.15,223.47,222.1,222.98,3583.83997
41,2020-02-28 18:44:59.999,223.0,223.0,221.2,221.73,4531.97362
42,2020-02-28 18:49:59.999,221.73,223.23,221.23,222.99,5048.95361
43,2020-02-28 18:54:59.999,223.0,223.12,221.84,221.87,1956.00406
44,2020-02-28 18:59:59.999,221.82,222.24,221.5,221.59,1212.95212
45,2020-02-28 19:04:59.999,221.58,222.63,221.37,221.83,2037.53682
46,2020-02-28 19:09:59.999,221.77,221.81,220.35,220.36,2591.05694
47,2020-02-28 19:14:59.999,220.43,221.04,220.4,220.57,1685.25103
48,2020-02-28 19:19:59.999,220.58,222.5,220.58,222.44,2506.62378
49,2020-02-28 19:24:59.999,222.43,223.25,221.8,222.24,2593.51896
50,2020-02-28 19:29:59.999,222.29,223.25,222.1,223.06,1745.15465
51,2020-02-28 19:34:59.999,223.06,223.18,221.98,222.01,1499.44969
52,2020-02-28 19:39:59.999,221.99,222.03,221.22,221.24,741.50072
53,2020-02-28 19:44:59.999,221.25,221.97,220.91,221.43,1248.01868
54,2020-02-28 19:49:59.999,221.42,222.27,221.42,222.24,822.99349
55,2020-02-28 19:54:59.999,222.21,222.41,221.7,222.0,892.64647
56,2020-02-28 19:59:59.999,221.99,222.6,221.49,222.56,1150.99625
57,2020-02-28 20:04:59.999,222.57,224.2,222.12,223.84,3754.81746
58,2020-02-28 20:09:59.999,223.84,224.48,223.82,224.2,1895.54789
59,2020-02-28 20:14:59.999,224.24,225.41,224.24,224.45,3665.59899
60,2020-02-28 20:19:59.999,224.4,226.24,224.4,225.74,3929.19412
61,2020-02-28 20:24:59.999,225.76,226.08,224.65,224.76,2606.6715
62,2020-02-28 20:29:59.999,224.77,224.77,223.77,224.39,2597.86387
63,2020-02-28 20:34:59.999,224.37,224.86,223.62,224.29,2027.12975
64,2020-02-28 20:39:59.999,224.18,225.22,224.18,224.95,1140.70296
65,2020-02-28 20:44:59.999,224.94,225.57,224.07,224.49,1946.84874
66,2020-02-28 20:49:59.999,224.47,224.51,223.77,224.23,1137.61603
67,2020-02-28 20:54:59.999,224.28,224.28,223.43,223.63,702.59262
68,2020-02-28 20:59:59.999,223.66,223.97,223.4,223.44,660.47026
69,2020-02-28 21:04:59.999,223.49,225.01,223.22,224.32,1374.87936
70,2020-02-28 21:09:59.999,224.33,225.49,224.33,224.86,2374.91673
71,2020-02-28 21:14:59.999,224.75,226.0,224.75,225.98,1427.53225
72,2020-02-28 21:19:59.999,225.99,226.0,224.96,225.42,1195.17663
73,2020-02-28 21:24:59.999,225.42,226.27,225.2,226.0,1136.71048
74,2020-02-28 21:29:59.999,226.05,226.66,225.67,225.93,1797.20292
75,2020-02-28 21:34:59.999,225.9,225.99,225.22,225.35,684.08185
76,2020-02-28 21:39:59.999,225.4,225.49,224.83,224.91,369.0488
77,2020-02-28 21:44:59.999,224.88,225.18,224.68,225.11,973.80236
78,2020-02-28 21:49:59.999,225.17,225.27,224.39,225.16,711.55766
79,2020-02-28 21:54:59.999,225.14,226.25,225.14,225.83,726.73286
80,2020-02-28 21:59:59.999,225.83,226.32,225.78,225.78,1058.40962
81,2020-02-28 22:04:59.999,225.78,226.68,225.75,226.02,915.49032
82,2020-02-28 22:09:59.999,226.04,226.06,225.44,225.54,754.42094
83,2020-02-28 22:14:59.999,225.58,226.08,225.44,226.06,658.95599
84,2020-02-28 22:19:59.999,226.07,227.0,226.01,226.91,1488.73051
85,2020-02-28 22:24:59.999,226.94,227.64,226.86,226.9,2193.32001
86,2020-02-28 22:29:59.999,226.92,226.93,226.18,226.27,1180.57016
87,2020-02-28 22:34:59.999,226.28,227.66,226.22,227.52,1170.84604
88,2020-02-28 22:39:59.999,227.58,227.91,227.08,227.79,1271.38243
89,2020-02-28 22:44:59.999,227.79,229.14,227.79,229.0,3234.81067
90,2020-02-28 22:49:59.999,229.0,229.02,227.83,228.3,2288.86774
91,2020-02-28 22:54:59.999,228.31,228.86,228.0,228.01,1242.34281
92,2020-02-28 22:59:59.999,228.02,229.87,228.0,229.66,3392.49182
93,2020-02-28 23:04:59.999,229.67,230.66,228.82,228.83,5702.42239
94,2020-02-28 23:09:59.999,228.82,229.01,228.0,228.95,2274.02243
95,2020-02-28 23:14:59.999,228.88,228.94,228.0,228.29,1280.17448
96,2020-02-28 23:19:59.999,228.27,228.29,227.42,227.74,2438.69151
97,2020-02-28 23:24:59.999,227.68,228.78,227.65,228.74,766.73376
98,2020-02-28 23:29:59.999,228.72,229.17,228.54,229.15,1013.46083
99,2020-02-28 23:34:59.999,229.18,230.25,229.16,229.87,2594.59833
100,2020-02-28 23:39:59.999,229.88,229.91,229.23,229.52,777.60383
101,2020-02-28 23:44:59.999,229.53,230.18,228.57,229.14,1441.01471
102,2020-02-28 23:49:59.999,229.16,229.16,227.9,228.14,1282.02525
103,2020-02-28 23:54:59.999,228.08,228.27,227.38,227.44,1853.91886
104,2020-02-28 23:59:59.999,227.44,227.48,226.23,226.76,3836.0575
105,2020-02-29 00:04:59.999,226.76,229.05,226.75,228.39,3763.55723
106,2020-02-29 00:09:59.999,228.39,229.17,228.08,228.83,2337.27013
107,2020-02-29 00:14:59.999,228.84,229.45,228.4,229.23,3077.53269
108,2020-02-29 00:19:59.999,229.24,229.85,229.0,229.3,2783.84374
109,2020-02-29 00:24:59.999,229.3,230.05,229.3,230.0,2156.80978
110,2020-02-29 00:29:59.999,230.0,230.77,229.63,229.63,2866.32486
111,2020-02-29 00:34:59.999,229.71,231.55,229.66,231.18,3655.21
112,2020-02-29 00:39:59.999,231.19,231.93,230.69,231.14,2419.08528
113,2020-02-29 00:44:59.999,231.24,231.48,230.65,230.67,1580.06626
114,2020-02-29 00:49:59.999,230.62,231.26,230.0,230.01,4856.72091
115,2020-02-29 00:54:59.999,230.01,230.5,229.67,230.26,3126.39797
116,2020-02-29 00:59:59.999,230.26,230.67,229.39,229.41,1479.93654
117,2020-02-29 01:04:59.999,229.45,230.56,229.45,230.36,3083.80123
118,2020-02-29 01:09:59.999,230.41,230.72,230.22,230.22,1350.64052
119,2020-02-29 01:14:59.999,230.21,230.21,228.65,228.65,2032.88183
120,2020-02-29 01:19:59.999,228.66,229.54,228.46,229.54,1250.10104
121,2020-02-29 01:24:59.999,229.48,229.52,228.62,228.89,1950.29109
122,2020-02-29 01:29:59.999,228.87,228.89,227.72,227.86,1896.40983
123,2020-02-29 01:34:59.999,227.9,227.96,227.16,227.21,2762.98696
124,2020-02-29 01:39:59.999,227.21,228.56,227.17,228.56,1762.73966
125,2020-02-29 01:44:59.999,228.51,229.3,228.24,228.7,2874.18037
126,2020-02-29 01:49:59.999,228.7,229.17,228.45,228.45,1453.4416
127,2020-02-29 01:54:59.999,228.5,228.5,227.4,227.99,3178.35685
128,2020-02-29 01:59:59.999,228.0,228.05,226.98,227.03,1783.28775
129,2020-02-29 02:04:59.999,226.99,227.91,226.66,227.9,2089.36757
130,2020-02-29 02:09:59.999,227.91,227.95,227.31,227.64,2003.35973
131,2020-02-29 02:14:59.999,227.67,228.6,227.3,228.57,2690.29569
132,2020-02-29 02:19:59.999,228.58,229.18,228.21,229.0,1441.73467
133,2020-02-29 02:24:59.999,229.0,229.9,229.0,229.17,1820.99362
134,2020-02-29 02:29:59.999,229.2,229.68,229.08,229.39,1314.97091
135,2020-02-29 02:34:59.999,229.39,229.54,228.4,228.56,1612.47599
136,2020-02-29 02:39:59.999,228.56,229.58,228.56,229.2,1492.06699
137,2020-02-29 02:44:59.999,229.24,229.24,228.43,228.54,1283.91367
138,2020-02-29 02:49:59.999,228.47,228.56,227.67,228.06,1341.67837
139,2020-02-29 02:54:59.999,228.06,229.06,227.75,228.92,1664.45529
140,2020-02-29 02:59:59.999,228.95,229.41,228.61,228.94,1805.46427
141,2020-02-29 03:04:59.999,228.88,229.91,228.88,229.78,2565.43574
142,2020-02-29 03:09:59.999,229.78,230.6,229.67,230.25,3162.76958
143,2020-02-29 03:14:59.999,230.25,230.27,229.5,229.72,879.23041
144,2020-02-29 03:19:59.999,229.7,229.8,229.2,229.36,1870.27036
145,2020-02-29 03:24:59.999,229.35,229.74,228.79,228.85,868.55711
146,2020-02-29 03:29:59.999,228.82,229.0,228.37,228.87,1077.87489
147,2020-02-29 03:34:59.999,228.81,229.31,228.21,228.46,1150.18729
148,2020-02-29 03:39:59.999,228.49,228.71,227.88,228.25,2094.47578
149,2020-02-29 03:44:59.999,228.23,229.5,228.21,229.41,1767.44465
150,2020-02-29 03:49:59.999,229.39,229.48,229.04,229.04,976.39273
151,2020-02-29 03:54:59.999,229.02,230.43,228.95,230.27,1738.20563
152,2020-02-29 03:59:59.999,230.22,230.51,229.96,230.01,1308.61188
153,2020-02-29 04:04:59.999,230.0,231.1,230.0,231.1,1922.06903
154,2020-02-29 04:09:59.999,231.1,231.51,230.68,231.33,2014.87699
155,2020-02-29 04:14:59.999,231.26,231.86,231.07,231.62,1735.07554
156,2020-02-29 04:19:59.999,231.58,231.58,230.92,231.32,2120.99352
157,2020-02-29 04:24:59.999,231.33,231.7,230.71,230.71,1610.22543
158,2020-02-29 04:29:59.999,230.71,231.25,230.4,230.52,1423.81386
159,2020-02-29 04:34:59.999,230.52,230.79,229.99,230.0,1151.09499
160,2020-02-29 04:39:59.999,229.96,230.54,229.93,230.31,752.95927
161,2020-02-29 04:44:59.999,230.33,231.28,230.19,231.22,1091.83068
162,2020-02-29 04:49:59.999,231.18,232.65,231.14,232.16,2850.87574
163,2020-02-29 04:54:59.999,232.13,232.45,231.37,232.24,1912.74706
164,2020-02-29 04:59:59.999,232.26,232.5,231.59,231.67,1182.9696
165,2020-02-29 05:04:59.999,231.69,232.0,231.28,231.9,973.847
166,2020-02-29 05:09:59.999,231.92,232.67,231.79,232.6,967.33851
167,2020-02-29 05:14:59.999,232.61,233.0,232.11,232.78,2054.14882
168,2020-02-29 05:19:59.999,232.75,232.94,231.84,232.15,1502.13346
169,2020-02-29 05:24:59.999,232.17,232.42,231.76,231.76,2331.4961
170,2020-02-29 05:29:59.999,231.76,231.78,230.85,231.07,2157.46488
171,2020-02-29 05:34:59.999,231.09,231.76,230.92,231.62,1298.03791
172,2020-02-29 05:39:59.999,231.6,231.62,231.02,231.21,817.41543
173,2020-02-29 05:44:59.999,231.21,231.26,230.78,230.9,1489.0107
174,2020-02-29 05:49:59.999,230.93,231.41,230.91,231.0,1084.54517
175,2020-02-29 05:54:59.999,230.99,231.74,230.8,231.29,3450.25041
176,2020-02-29 05:59:59.999,231.29,231.97,231.29,231.97,1123.52906
177,2020-02-29 06:04:59.999,231.92,232.57,231.9,232.36,1643.22206
178,2020-02-29 06:09:59.999,232.37,232.77,231.72,231.92,2107.87822
179,2020-02-29 06:14:59.999,231.92,231.96,230.78,230.93,2499.84105
180,2020-02-29 06:19:59.999,230.91,230.91,230.38,230.44,2154.79098
181,2020-02-29 06:24:59.999,230.44,230.44,229.52,229.66,2459.358
182,2020-02-29 06:29:59.999,229.65,229.86,229.0,229.08,4506.82694
183,2020-02-29 06:34:59.999,229.06,229.65,228.85,229.33,3796.77455
184,2020-02-29 06:39:59.999,229.28,229.92,229.15,229.5,1523.61142
185,2020-02-29 06:44:59.999,229.54,229.95,229.5,229.72,2644.66509
186,2020-02-29 06:49:59.999,229.7,230.0,229.1,229.29,3090.48464
187,2020-02-29 06:54:59.999,229.3,229.5,228.25,228.38,3018.88546
188,2020-02-29 06:59:59.999,228.38,228.6,228.08,228.22,2302.09295
189,2020-02-29 07:04:59.999,228.22,229.38,228.2,228.92,2264.44103
190,2020-02-29 07:09:59.999,228.91,229.47,228.49,229.27,2404.52022
191,2020-02-29 07:14:59.999,229.31,229.49,229.0,229.15,1854.64874
192,2020-02-29 07:19:59.999,229.09,229.6,228.8,228.89,2983.06792
193,2020-02-29 07:24:59.999,228.89,228.9,228.23,228.26,2381.85764
194,2020-02-29 07:29:59.999,228.24,228.61,228.01,228.15,4405.52816
195,2020-02-29 07:34:59.999,228.12,228.19,227.5,227.65,2206.94301
196,2020-02-29 07:39:59.999,227.64,227.85,227.35,227.77,1234.40501
197,2020-02-29 07:44:59.999,227.76,228.96,227.76,228.68,5458.56028
198,2020-02-29 07:49:59.999,228.68,228.69,228.0,228.04,2172.69912
199,2020-02-29 07:54:59.999,228.03,228.45,228.03,228.45,2518.77047
200,2020-02-29 07:59:59.999,228.43,229.6,228.41,229.18,4191.14826
201,2020-02-29 08:04:59.999,229.2,229.98,229.17,229.6,1566.91339
202,2020-02-29 08:09:59.999,229.65,229.8,228.79,229.22,1707.36071
203,2020-02-29 08:14:59.999,229.21,230.0,228.99,229.81,929.49113
204,2020-02-29 08:19:59.999,229.83,229.95,229.25,229.37,443.61703
205,2020-02-29 08:24:59.999,229.39,229.66,228.3,228.51,1737.56755
206,2020-02-29 08:29:59.999,228.52,228.9,228.29,228.71,1588.63109
207,2020-02-29 08:34:59.999,228.71,228.72,227.94,228.38,2258.52132
208,2020-02-29 08:39:59.999,228.39,229.0,228.38,228.97,2204.12107
209,2020-02-29 08:44:59.999,228.99,228.99,228.0,228.02,878.31491
210,2020-02-29 08:49:59.999,228.0,228.49,227.85,228.25,1211.42919
211,2020-02-29 08:54:59.999,228.23,228.58,228.17,228.52,401.61195
212,2020-02-29 08:59:59.999,228.55,228.61,228.25,228.57,641.72491
213,2020-02-29 09:04:59.999,228.57,228.57,227.82,227.97,1046.81737
214,2020-02-29 09:09:59.999,228.02,228.05,227.02,227.02,1670.8716
215,2020-02-29 09:14:59.999,227.03,227.12,225.6,226.46,6727.98782
216,2020-02-29 09:19:59.999,226.46,227.0,225.44,225.7,3230.10041
217,2020-02-29 09:24:59.999,225.69,226.13,225.34,225.57,1986.0133
218,2020-02-29 09:29:59.999,225.56,226.19,225.5,225.54,1343.56541
219,2020-02-29 09:34:59.999,225.51,226.7,225.5,226.12,3322.78558
220,2020-02-29 09:39:59.999,226.18,226.33,225.77,225.87,635.41579
221,2020-02-29 09:44:59.999,225.86,225.99,225.4,225.94,1135.02702
222,2020-02-29 09:49:59.999,225.95,226.02,225.42,225.57,804.58375
223,2020-02-29 09:54:59.999,225.62,225.66,225.02,225.35,3330.09753
224,2020-02-29 09:59:59.999,225.32,225.59,225.0,225.49,2201.30437
225,2020-02-29 10:04:59.999,225.51,225.55,225.1,225.32,1202.12703
226,2020-02-29 10:09:59.999,225.32,226.76,225.19,226.37,4597.36723
227,2020-02-29 10:14:59.999,226.36,226.93,226.33,226.49,1969.08742
228,2020-02-29 10:19:59.999,226.48,228.0,226.48,227.52,3330.1478
229,2020-02-29 10:24:59.999,227.49,227.52,226.26,226.32,1740.11263
230,2020-02-29 10:29:59.999,226.33,226.97,226.28,226.65,868.79707
231,2020-02-29 10:34:59.999,226.68,226.79,225.76,226.12,1732.98344
232,2020-02-29 10:39:59.999,226.12,226.33,225.58,226.08,1244.20201
233,2020-02-29 10:44:59.999,226.09,226.28,225.68,225.77,2494.42588
234,2020-02-29 10:49:59.999,225.7,225.76,223.11,223.59,8149.01841
235,2020-02-29 10:54:59.999,223.59,224.17,223.19,223.65,2166.61561
236,2020-02-29 10:59:59.999,223.64,223.76,222.27,222.71,3593.03805
237,2020-02-29 11:04:59.999,222.7,223.5,222.67,223.27,3704.58385
238,2020-02-29 11:09:59.999,223.2,223.2,222.0,222.94,4039.28434
239,2020-02-29 11:14:59.999,222.94,223.71,222.59,223.54,2917.47708
240,2020-02-29 11:19:59.999,223.54,224.88,223.54,224.2,5529.22713
241,2020-02-29 11:24:59.999,224.19,224.38,223.66,224.23,2935.83937
242,2020-02-29 11:29:59.999,224.24,224.35,223.32,223.49,1857.39425
243,2020-02-29 11:34:59.999,223.48,224.61,223.38,224.48,2273.7777
244,2020-02-29 11:39:59.999,224.51,225.78,224.47,225.53,3854.5696
245,2020-02-29 11:44:59.999,225.55,225.67,224.65,225.17,3385.87043
246,2020-02-29 11:49:59.999,225.17,225.27,224.59,225.1,2800.08817
247,2020-02-29 11:54:59.999,225.11,226.35,224.86,226.22,3894.59309
248,2020-02-29 11:59:59.999,226.15,226.53,225.83,226.14,2972.64734
249,2020-02-29 12:04:59.999,226.16,226.34,225.44,225.5,1568.11391
250,2020-02-29 12:09:59.999,225.51,225.54,224.55,224.73,2028.73251
251,2020-02-29 12:14:59.999,224.66,225.82,224.64,225.67,1755.48113
252,2020-02-29 12:19:59.999,225.7,226.0,224.7,224.73,1177.46315
253,2020-02-29 12:24:59.999,224.71,224.83,224.2,224.34,1602.83292
254,2020-02-29 12:29:59.999,224.34,224.79,223.94,224.19,2076.25471
255,2020-02-29 12:34:59.999,224.15,224.82,223.97,224.8,1104.11464
256,2020-02-29 12:39:59.999,224.8,225.6,224.79,225.38,1610.34691
257,2020-02-29 12:44:59.999,225.38,225.4,224.48,224.5,636.68918
258,2020-02-29 12:49:59.999,224.5,225.3,224.36,224.93,1098.94422
259,2020-02-29 12:54:59.999,224.89,225.68,224.65,225.15,1278.22174
260,2020-02-29 12:59:59.999,225.15,225.3,224.77,225.14,1394.0304
261,2020-02-29 13:04:59.999,225.05,225.05,223.89,224.08,2578.84214
262,2020-02-29 13:09:59.999,224.11,224.3,223.55,223.69,1265.72162
263,2020-02-29 13:14:59.999,223.69,224.16,223.63,223.99,1480.89714
264,2020-02-29 13:19:59.999,223.99,224.72,223.85,224.6,2189.02382
265,2020-02-29 13:24:59.999,224.6,224.68,223.5,223.75,1379.77842
266,2020-02-29 13:29:59.999,223.63,223.96,222.64,223.22,2687.26029
267,2020-02-29 13:34:59.999,223.23,223.86,222.93,223.54,1130.64315
268,2020-02-29 13:39:59.999,223.54,223.71,222.93,223.13,891.80503
269,2020-02-29 13:44:59.999,223.13,223.6,223.08,223.1,840.32989
270,2020-02-29 13:49:59.999,223.04,224.25,222.96,224.07,2073.16447
271,2020-02-29 13:54:59.999,224.1,224.79,223.8,224.52,2229.62506
272,2020-02-29 13:59:59.999,224.52,224.61,224.0,224.23,840.42543
273,2020-02-29 14:04:59.999,224.25,224.25,223.22,223.35,3145.48849
274,2020-02-29 14:09:59.999,223.28,223.48,221.59,221.77,3393.36565
275,2020-02-29 14:14:59.999,221.77,222.44,221.76,221.99,2567.11583
276,2020-02-29 14:19:59.999,221.93,222.76,221.38,221.48,2859.83329
277,2020-02-29 14:24:59.999,221.39,222.03,221.0,221.38,5679.75297
278,2020-02-29 14:29:59.999,221.38,221.86,221.03,221.58,2221.51685
279,2020-02-29 14:34:59.999,221.64,222.41,221.36,222.0,3332.33605
280,2020-02-29 14:39:59.999,222.02,222.25,221.49,221.71,2944.20593
281,2020-02-29 14:44:59.999,221.66,222.11,221.42,222.0,645.05302
282,2020-02-29 14:49:59.999,221.94,222.5,221.21,221.45,3388.42441
283,2020-02-29 14:54:59.999,221.47,223.31,221.47,223.19,3290.30968
284,2020-02-29 14:59:59.999,223.24,223.41,222.6,223.06,2206.29805
285,2020-02-29 15:04:59.999,223.05,223.23,222.21,222.28,1561.133
286,2020-02-29 15:09:59.999,222.23,222.24,221.4,221.74,1924.02536
287,2020-02-29 15:14:59.999,221.73,222.61,221.44,222.07,1798.80432
288,2020-02-29 15:19:59.999,222.08,222.56,221.91,222.2,1161.67323
289,2020-02-29 15:24:59.999,222.16,223.82,222.01,223.69,3518.82779
290,2020-02-29 15:29:59.999,223.65,225.0,223.31,224.37,4247.54512
291,2020-02-29 15:34:59.999,224.36,224.8,223.86,223.92,2200.39959
292,2020-02-29 15:39:59.999,223.93,224.42,223.72,223.86,1210.67742
293,2020-02-29 15:44:59.999,223.9,224.48,223.34,224.39,1632.8383
294,2020-02-29 15:49:59.999,224.41,225.55,224.37,225.13,3587.17023
295,2020-02-29 15:54:59.999,225.17,225.4,224.68,225.27,1934.66651
296,2020-02-29 15:59:59.999,225.27,225.5,223.84,223.93,3739.2982
297,2020-02-29 16:04:59.999,223.87,224.47,222.73,223.54,3524.44913
298,2020-02-29 16:09:59.999,223.56,224.08,223.29,223.49,1415.49791
299,2020-02-29 16:14:59.999,223.49,224.48,223.49,223.9,1378.90421
300,2020-02-29 16:19:59.999,223.85,225.41,223.85,224.9,2339.87411
301,2020-02-29 16:24:59.999,224.85,225.55,224.33,224.33,2569.99047
302,2020-02-29 16:29:59.999,224.38,224.57,223.94,224.1,1524.91129
303,2020-02-29 16:34:59.999,224.08,224.25,223.15,223.28,1467.04392
304,2020-02-29 16:39:59.999,223.26,223.45,222.7,222.99,2293.54472
305,2020-02-29 16:44:59.999,222.99,223.47,222.57,223.18,2003.55773
306,2020-02-29 16:49:59.999,223.2,223.26,222.7,223.26,1494.33287
307,2020-02-29 16:54:59.999,223.26,223.52,222.62,222.68,1105.6274
308,2020-02-29 16:59:59.999,222.67,223.0,222.14,222.43,1648.89859
309,2020-02-29 17:04:59.999,222.44,222.72,222.07,222.66,1178.92902
310,2020-02-29 17:09:59.999,222.62,223.5,222.62,223.35,1353.64699
311,2020-02-29 17:14:59.999,223.34,224.0,223.25,223.89,1227.45819
312,2020-02-29 17:19:59.999,223.91,223.99,223.0,223.76,1594.54141
313,2020-02-29 17:24:59.999,223.72,224.65,223.72,224.41,1657.85955
314,2020-02-29 17:29:59.999,224.44,224.75,224.0,224.29,851.05717
315,2020-02-29 17:34:59.999,224.23,224.44,223.74,224.43,866.21015
316,2020-02-29 17:39:59.999,224.43,224.93,223.92,224.67,851.7431
317,2020-02-29 17:44:59.999,224.57,224.94,224.22,224.85,1049.94897
318,2020-02-29 17:49:59.999,224.87,224.97,224.46,224.54,871.40853
319,2020-02-29 17:54:59.999,224.54,225.02,224.38,224.52,1079.48713
320,2020-02-29 17:59:59.999,224.51,225.3,224.33,225.29,1199.56346
321,2020-02-29 18:04:59.999,225.29,225.44,224.85,225.01,1413.81397
322,2020-02-29 18:09:59.999,224.98,225.1,224.21,224.37,854.8162
323,2020-02-29 18:14:59.999,224.36,224.88,224.21,224.74,313.04023
324,2020-02-29 18:19:59.999,224.77,225.49,224.66,225.11,1132.76833
325,2020-02-29 18:24:59.999,225.02,225.94,224.9,225.82,1320.66265
326,2020-02-29 18:29:59.999,225.81,225.93,225.16,225.82,870.45365
327,2020-02-29 18:34:59.999,225.77,225.83,225.39,225.71,955.71862
328,2020-02-29 18:39:59.999,225.69,225.72,224.99,225.35,1685.22722
329,2020-02-29 18:44:59.999,225.35,225.36,224.66,224.72,1512.16392
330,2020-02-29 18:49:59.999,224.78,225.39,224.49,225.16,608.66292
331,2020-02-29 18:54:59.999,225.11,225.3,224.87,224.99,532.19338
332,2020-02-29 18:59:59.999,225.07,225.39,224.75,224.83,817.60103
333,2020-02-29 19:04:59.999,224.83,224.83,224.0,224.07,983.2557
334,2020-02-29 19:09:59.999,224.05,224.41,224.0,224.16,685.74166
335,2020-02-29 19:14:59.999,224.11,224.4,224.01,224.01,369.05019
336,2020-02-29 19:19:59.999,224.02,224.46,223.91,224.2,822.92473
337,2020-02-29 19:24:59.999,224.19,224.81,224.07,224.55,646.55369
338,2020-02-29 19:29:59.999,224.57,224.57,223.67,224.01,819.38844
339,2020-02-29 19:34:59.999,224.01,224.35,223.86,224.34,598.3341
340,2020-02-29 19:39:59.999,224.34,224.59,224.07,224.54,385.71447
341,2020-02-29 19:44:59.999,224.58,225.5,224.58,225.5,1513.84772
342,2020-02-29 19:49:59.999,225.46,225.63,225.19,225.49,729.14718
343,2020-02-29 19:54:59.999,225.53,225.86,225.48,225.49,842.09258
344,2020-02-29 19:59:59.999,225.52,225.68,225.0,225.17,809.66068
345,2020-02-29 20:04:59.999,225.14,225.17,224.63,224.83,1001.44626
346,2020-02-29 20:09:59.999,224.84,224.85,224.37,224.71,245.52706
347,2020-02-29 20:14:59.999,224.72,225.1,224.18,224.6,1723.47714
348,2020-02-29 20:19:59.999,224.62,224.63,223.49,223.54,2762.66129
349,2020-02-29 20:24:59.999,223.52,223.88,223.44,223.52,1302.06164
350,2020-02-29 20:29:59.999,223.52,223.83,223.31,223.46,1227.59253
351,2020-02-29 20:34:59.999,223.49,224.0,223.18,224.0,1155.85054
352,2020-02-29 20:39:59.999,223.97,224.28,223.67,223.87,971.88647
353,2020-02-29 20:44:59.999,223.82,224.17,223.72,223.92,319.52508
354,2020-02-29 20:49:59.999,223.92,224.08,223.71,223.71,562.94315
355,2020-02-29 20:54:59.999,223.72,224.72,223.68,224.72,832.39582
356,2020-02-29 20:59:59.999,224.69,225.18,224.53,224.59,609.22924
357,2020-02-29 21:04:59.999,224.58,225.1,224.36,225.03,1219.33552
358,2020-02-29 21:09:59.999,225.04,225.04,224.57,224.66,367.06561
